"CO_NATUREZA_JUR";"DS_NATUREZA_JUR"
"1228";"CONSORCIO PUBLICO DE DIREITO PRIVADO"
"1236";"ESTADO OU DISTRITO FEDERAL"
"1244";"MUNICIPIO"
"1252";"FUNDACAO PUBLICA DE DIREITO PRIVADO FEDERAL"
"1260";"FUNDACAO PUBLICA DE DIREITO PRIVADO ESTADUAL OU DO DISTRITO FEDERAL"
"1279";"FUNDACAO PUBLICA DE DIREITO PRIVADO MUNICIPAL"
"3280";"COMITE FINANCEIRO DE PARTIDO POLITICO"
"3298";"FRENTE PLEBISCITARIA OU REFERENDARIA"
"2305";"EMPRESA INDIVIDUAL DE RESPONSABILIDADE LIMITADA (DE NATUREZA EMPRESARIA)"
"2313";"EMPRESA INDIVIDUAL DE RESPONSABILIDADE LIMITADA (DE NATUREZA SIMPLES)"
"3301";"ORGANIZA플O SOCIAL (OS)"
"4120";"PRODUTOR RURAL (PESSOA FISICA)"
"3271";"ORGAO DE DIRECAO LOCAL DE PARTIDO POLITICO"
"3263";"ORGAO DE DIRECAO REGIONAL DE PARTIDO POLITICO"
"3255";"ORGAO DE DIRECAO NACIONAL DE PARTIDO POLITICO"
"4000";"PESSOA FISICA"
"1015";"ORGAO PUBLICO DO PODER EXECUTIVO FEDERAL"
"1023";"ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL"
"1031";"ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL"
"1040";"ORGAO PUBLICO DO PODER LEGISLATIVO FEDERAL"
"1058";"ORGAO PUBLICO DO PODER LEGISLATIVO ESTADUAL OU DO DISTRITO FEDERAL"
"1066";"ORGAO PUBLICO DO PODER LEGISLATIVO MUNICIPAL"
"1074";"ORGAO PUBLICO DO PODER JUDICIARIO FEDERAL"
"1082";"ORGAO PUBLICO DO PODER JUDICIARIO ESTADUAL"
"1104";"AUTARQUIA FEDERAL"
"1112";"AUTARQUIA ESTADUAL OU DO DISTRITO FEDERAL"
"1120";"AUTARQUIA MUNICIPAL"
"1139";"FUNDACAO FEDERAL"
"1147";"FUNDACAO ESTADUAL OU DO DISTRITO FEDERAL"
"1155";"FUNDACAO MUNICIPAL"
"1163";"ORGAO PUBLICO AUTONOMO FEDERAL"
"1171";"ORGAO PUBLICO AUTONOMO ESTADUAL OU DO DISTRITO FEDERAL"
"1180";"ORGAO PUBLICO AUTONOMO MUNICIPAL"
"1198";"COMISSAO POLINACIONAL"
"1201";"FUNDO PUBLICO"
"1210";"ASSOCIACAO PUBLICA"
"2011";"EMPRESA PUBLICA"
"2038";"SOCIEDADE DE ECONOMIA MISTA"
"2046";"SOCIEDADE ANONIMA ABERTA"
"2054";"SOCIEDADE ANONIMA FECHADA"
"2062";"SOCIEDADE EMPRESARIA LIMITADA"
"2070";"SOCIEDADE EMPRESARIA EM NOME COLETIVO"
"2089";"SOCIEDADE EMPRESARIA EM COMANDITA SIMPLES"
"2097";"SOCIEDADE EMPRESARIA EM COMANDITA POR ACOES"
"2127";"SOCIEDADE EM CONTA DE PARTICIPACAO"
"2135";"EMPRESARIO (INDIVIDUAL)"
"2143";"COOPERATIVA"
"2151";"CONSORCIO DE SOCIEDADES"
"2160";"GRUPO DE SOCIEDADES"
"2178";"ESTABELECIMENTO, NO BRASIL, DE SOCIEDADE ESTRANGEIRA"
"2194";"ESTABELECIMENTO, NO BRASIL, DE EMPRESA BINACIONAL ARGENTINO BRASILEIRA"
"2216";"EMPRESA DOMICILIADA NO EXTERIOR"
"2224";"CLUBEFUNDO DE INVESTIMENTO"
"2232";"SOCIEDADE SIMPLES PURA"
"2240";"SOCIEDADE SIMPLES LIMITADA"
"2259";"SOCIEDADE SIMPLES EM NOME COLETIVO"
"2267";"SOCIEDADE SIMPLES EM COMANDITA SIMPLES"
"2275";"EMPRESA BINACIONAL"
"2283";"CONSORCIO DE EMPREGADORES"
"2291";"CONSORCIO SIMPLES"
"3034";"SERVICO NOTARIAL E REGISTRAL (CARTORIO)"
"3069";"FUNDACAO PRIVADA"
"3077";"SERVICO SOCIAL AUTONOMO"
"3085";"CONDOMINIO EDILICIO"
"3107";"COMISSAO DE CONCILIACAO PREVIA"
"3115";"ENTIDADE DE MEDIACAO E ARBITRAGEM"
"3123";"PARTIDO POLITICO"
"3131";"ENTIDADE SINDICAL"
"3204";"ESTABELECIMENTO, NO BRASIL, DE FUNDACAO OU ASSOCIACAO ESTRANGEIRAS"
"3212";"FUNDACAO OU ASSOCIACAO DOMICILIADA NO EXTERIOR"
"3220";"ORGANIZACAO RELIGIOSA"
"3239";"COMUNIDADE INDIGENA"
"3247";"FUNDO PRIVADO"
"3999";"ASSOCIACAO PRIVADA"
"4014";"EMPRESA INDIVIDUAL IMOBILIARIA"
"4022";"SEGURADO ESPECIAL"
"4081";"CONTRIBUINTE INDIVIDUAL"
"4090";"CANDIDATO A CARGO POLITICO ELETIVO"
"4111";"LEILOEIRO"
"5010";"ORGANIZACAO INTERNACIONAL"
"5029";"REPRESENTACAO DIPLOMATICA ESTRANGEIRA"
"5037";"OUTRAS INSTITUICOES EXTRATERRITORIAIS"
"2348";"EMPRESA SIMPLES DE INOVACAO (INOVA SIMPLES)"
"2356";"INVESTIDOR NAO RESIDENTE"
"3328";"PLANO DE BENEFICIOS DE PREVIDENCIA COMPLEMENTAR FECHADA"
"1000";"ADMINISTRACAO PUBLICA"
"2000";"ENTIDADE EMPRESARIAIS"
"3000";"ENTIDADES SEM FINS LUCRATIVOS"
"1287";"FUNDO PUBLICO DA ADMINISTRA플O INDIRETA FEDERAL"
"1295";"FUNDO PUBLICO DA ADMINISTRA플O INDIRETA ESTADUAL OU DO DISTRITO FEDERAL"
"1309";"FUNDO PUBLICO DA ADMINISTRA플O INDIRETA MUNICIPAL"
"1317";"FUNDO PUBLICO DA ADMINISTRA플O DIRETA FEDERAL"
"1325";"FUNDO PUBLICO DA ADMINISTRA플O DIRETA ESTADUAL OU DO DISTRITO FEDERAL"
"1333";"FUNDO PUBLICO DA ADMINISTRA플O DIRETA MUNICIPAL"
"1341";"UNIAO"
"3310";"DEMAIS CONDOMINIOS"
"8885";"NATUREZA JURIDICA INVALIDA"
"2100";"SOCIEDADE MERCANTIL DE CAPITAL E INDUSTRIA"
"2321";"SOCIEDADE UNIPESSOAL DE ADVOGADOS"
"2330";"COOPERATIVAS DE CONSUMO"
